KEY,NOTES_FOR_LOCALISATION,LINE_EN,LINE_XX,LINE_FR,LINE_IT,LINE_DE,LINE_ES,LINE_BP,LINE_JP,LINE_RU,LINE_KP,LINE_CN,LINE_XX
$melodic_hint,,Beekeepers have been known to try playing music to their hives. Both Domesticas and Diluculum have both been known to react to nearby jukeboxes! ,XX,Certains apiculteurs jouent de la musique pour leurs ruches. Les espèces Domesticas et Diluculum sont toutes deux connues pour réagir aux jukeboxes proches !,Si sa che gli apicoltori suonano della musica per gli alveari. E sia le 'Domesticas' che le 'Diluculum' sono note per reagire ai jukebox nelle vicinanze!,"Es gibt Imker, die versuchen, ihre Bienenstöcke mit Musik zu beschallen. Sowohl Domesticas als auch Diluculum sind dafür bekannt, dass sie auf Musikboxen in der Nähe reagieren!","Se sabe que la comunidad apicultora probó experimentos con música en sus colmenas, ¡y está registrado que tanto Domesticas como Diluculum reaccionaron a las melodías!",Já se sabe que apicultores tentam tocar música para suas colmeias. Tanto a Domesticas quanto Diluculum reagem bem as caixas de som próximas!,養蜂家は自分の巣に音楽をきかせると言われている。おうちミツバチと夜明けミツバチはジュークボックスの近くで反応するのだ！,,,养蜂人会试着给他们的蜂群播放音乐. 家养蜜蜂和曙光蜜蜂都会对附近的音乐盒做出反应!,XX
$melodic_desc,,"Do fish listen to the percussion of the waves? Do birds listen to the rustle of the trees? Do bees listen to the Bee Gees? Totally unrelated but maybe you should go follow Mothense on Twitter, whatever that means.",XX,"Les poissons écoutent-ils le fracas des vagues ? Les oiseaux écoutent-ils le bruissement des arbres ? Les abeilles écoutent-elles du Miel de Montagne ? Au fait, ça n'a rien à voir, mais vous devriez suivre Mothense sur Twitter, quoi que ça veuille dire.","I pesci ascoltano le percussioni delle onde? Gli uccelli ascoltano il fruscio degli alberi? Le api ascoltano gli Ape Escape? Non c'entra nulla con tutto questo, ma dovresti seguire BroduxBlue su Twitter, qualsiasi cosa questo significhi.","Hören die Fische auf das Rauschen der Wellen? Hören Vögel auf das Rauschen der Bäume? Hören Bienen den Bee Gees zu? Das hat zwar nichts mit dem Thema zu tun, aber vielleicht solltest du Mothense auf Twitter folgen, was auch immer das heißen mag.","¿Los peces escuchan el rugido de las olas? ¿Las aves escuchan el viento rozar contra los árboles? ¿Las abejas escuchan a los Bee Gees? Quizás no tenga nada que ver, pero deberías seguir a Mothense en Twitter, sea lo que sea que signifique.","Os peixes ouvem a percussão das ondas? Os pássaros ouvem o farfalhar das folhas? As abelhas ouvem Kid Abelha? Aliás, outra coisa, talvez você devesse seguir Mothense no Twitter, seja lá o que isso quer dizer.",魚は波のパーカッションを聞く？鳥は木々の演奏を聞く？ハチは8ビートを聞く？全然関係ないけど、Twitterで「Mothense」をフォローすれば良いと思うよ。,,,"鱼会倾听海浪的冲击声吗? 鸟会聆听树木的沙沙声吗? 蜜蜂能欣赏怀旧金曲吗? 与物种完全无关, 但或许你应该在推特上关注Mothense, 虽然不知道是什么意思.",XX
$melodic_req,,When a Jukebox is playing nearby,XX,Quand un jukebox joue de la musique à proximité,Con un jukebox funzionante nelle vicinanze,Wenn eine Jukebox in der Nähe spielt,Cuando hay una rocola con música cerca,Com uma Caixa de Som está tocando por perto,近くでジュークボックスが再生されているとき,,,附近有音乐盒播放,XX
$lightning_species,,Lightning,XX,Survoltée,Elettrica,Blitz-,Eléctrica,Relampejante,稲妻,,,闪电,XX
$lightning_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Fulmen,XX,Apis Fulmen,Apis Fulmen,Apis Fulmen,Apis Fulmen,Apis Fulmen,Apis Fulmen,,,Apis Fulmen,XX
$lightning_hint,,Try to supercharge Apis Reverentia during a tropical thunderstorm - what could possibly go wrong?,XX,Essayez de surcharger une Apis Reverentia pendant un orage tropical. Qu'est-ce qui pourrait bien se passer ?,Prova a sovraccaricare un Apis Reverentia durante una tempesta tropicale - cosa potrebbe andare storto?,"Versuche, Apis Reverentia während eines tropischen Gewitters aufzuladen - was kann da schon schief gehen?",Intenta supercargar una Apis Reverentia durante una tormenta tropical... ¿Qué podría malir sal?,Tente sobrecarregar uma Apis Reverentia durante uma tempestade de raios tropical - qual o pior que pode acontecer?,熱帯低気圧が発生すると、聖なるミツバチに過剰に電力を供給しようとする。何か問題でもあるかな？,,,"尝试在热带雷暴期间给神圣蜜蜂来个增压, 还能出什么大不了的事么?",XX
$lightning_desc,,"Buzzing with barely contained power, Apis Fulmen is a holy alliance between science and nature. Sparks fly in their wake, thunder cracks from glowing wings, while white hot lightning arcs to nearby honeycore.",XX,"Bourdonnante d'une puissance à peine contenue, l'Apis Fulmen représente l'alliance sacrée entre la science et la nature. Des étincelles fusent dans leur sillage, le tonnerre jaillit de leurs ailes incandescentes, tandis que des arcs électriques fulgurants s'abattent sur les miellites voisines.","Piena di potenza a malapena contenuta, l'Apis Fulmen è una santa alleanza tra scienza e natura. Delle scintille si alzano mentre vola, tuoni fuoriescono dalle ali brillanti, e fulmini bianchi incandescenti indicano del Cristalmiele nelle vicinanze.","Apis Fulmen surrt vor kaum zu bändigender Kraft und ist eine heilige Allianz zwischen Wissenschaft und Natur. In ihrem Schlepptau fliegen Funken, aus glühenden Flügeln kracht der Donner, und weißglühende Blitze schlagen in nahe gelegene Honigkerne ein.","Apis Fulmen, una especie que apenas puede contener su poder, es una alianza sagrada entre la ciencia y la naturaleza. Esta abeja produce chispas a su paso y el aleteo de sus alas radiantes lanza relámpagos que reaccionan con la mielita que haya cerca.","Zumbindo com poder que exala, a Apis Fulmen é a aliança sagrada entre ciência e natureza. Fagulhas disparam em seu despertar, trovão ruge de suas asas brilhantes conforme arcos elétricos de um branco puro e ardente conectam-se aos cristaméis próximos.",わずかな力で羽を振動させられる。稲妻ミツバチは、科学と自然の神聖同盟だ。飛んだ跡には火花が飛び散り、輝く羽から稲妻が走り、近くの巣の中心地で弧を描く。,,,"闪电蜜蜂浑身嗡嗡作响, 散发着几乎控制不住的能量, 它正是科学和自然间的神圣联盟. 火花在身后飞舞, 雷霆在发光的翅膀上劈啪作响, 白热的闪电弧打向附近的蜜核.",XX
$hallowed_species,,Hallowed,XX,Vénérable,Consacrata,Geheiligte ,Sagrada,Santificada,聖なる,,,神圣,XX
$hallowed_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Reverentia,XX,Apis Reverentia,Apis Reverentia,Apis Reverentia,Apis Reverentia,Apis Reverentia,Apis Reverentia,,,Apis Reverentia,XX
$hallowed_hint,,"This species were found only in the most hallowed grounds, where the light persists in a perpetual twilight.",XX,"Cette espèce niche uniquement dans les lieux les plus sacrés, où la lumière subsiste dans un crépuscule perpétuel.","Questa specie è rinvenibile solo nei terreni consacrati, dove la luce è confinata in un crepuscolo eterno.","Diese Art wurde nur in den heiligsten Gegenden gefunden, wo das Licht in einer ewigen Dämmerung verharrt.","Esta especie solo se encontró en los lugares más sagrados, donde la luz persiste en un crepúsculo perpetuo.","Essa espécie só é encontrada nos campos mais sagrados, onde a luz existe em um crepúsculo perpétuo.",光が永遠に伸びてゆく黄昏時、神聖な土壌にのみ生息する種。,,,此物种只在有永恒的黄昏之光照射的最神圣之地出现.,XX
$hallowed_desc,,"Said to be the favourite children of the Hivemother. The thick forests of the Hallows bar all but the most experienced travellers, and even then, only the most faithful might catch a glimpse.",XX,"On dit que ce sont les favorites de la Sainte-Reine. Les forêts denses des terres sacrées sont impénétrables. Seuls les voyageurs les plus chevronnés peuvent s'y aventurer, et encore, seuls les plus fidèles croyants peuvent les apercevoir.",Si dice fossero le api preferite della Madre degli Alveari. La spessa foresta delle Terre Sante consente l'accesso solo ai viaggiatori più esperti. E anche loro si dovrebbero ritenere fortunati a catturarne una con lo sguardo.,"Man sagt, sie seien die Lieblingskinder der Bienenmutter. Die dichten Wälder der Hallows versperren allen außer den erfahrensten Reisenden den Weg, und selbst dann können nur die Gläubigsten einen Blick erhaschen.","Se dice que son las hijas preferidas de la Madre de la Colmena. Los densos bosques de las Tierras Sacrosantas solo permiten el paso a los aventureros más experimentados y, aun así, solo quienes tengan más fe podrán entrever una pizca de su gloria.","Diz-se que é a filha favorita da Mãe das Colmeias. As florestas densas dos Campos Sagrados são um desafio que apenas os aventureiros mais habilidosos conseguem vencer, e ainda assim, apenas os fiéis podem vê-las.",巣の主の一番お気に入りの子孫だと言われている。| Hallows の深い森には熟練の旅人のみしか立ち入ることができず、中でも信仰心の強い旅人のみがその姿を確認することができる。,,,"据说是巢母最喜爱的孩子. 除了最有经验的旅行者, 诸圣的密林能将所有人拒之门外. 即便如此, 也只有最忠实者才得以瞻望一眼.",XX
$sacred_species,,Sacred,XX,Sacrée,Sacra,Helige ,Sacrosanta,Sagrada,神話,,,神话,XX
$sacred_latin,"Latin name for the bee, keep the same if you can. If different you'll need to update all the 'hints' for bees that are mutations of this species, as the hints refer to the bees needed by latin name",Apis Sacrosanctus,XX,Apis Sacrosanctus,Apis Sacrosanctus,Apis Sacrosanctus,Apis Sacrosanctus,Apis Sacrosanctus,Apis Sacrosanctus,,,Apis Sacrosanctus,XX
$sacred_hint,,"This species has long passed into myth, fallen to folklore and wasted away to whispers.",XX,"Cette espèce est depuis longtemps passée au rang de mythe, réduite à des rumeurs.","Questa specie è da lungo diventata leggenda, cadendo nel folklore e in un lontano sussurro.","Diese Spezies ist längst zum Mythos geworden, zur Folklore und zu einem Flüsterton verkommen.","Hace mucho tiempo que esta especie solo se encuentra en mitos, leyendas y rumores contados entre susurros.","Essa espécie há muito tempo habita nas lendas, relegada a folclore e perdida entre sussurros.",何年も前に神話と化し、人々の間で語られるのみになり、時を経て話す人もあまりいなくなった。,,,"这个物种早已变成神话, 而后沦为坊间传说, 最后浪费在窃窃私语中.",XX
$sacred_desc,,"Each bee was crafted from a sentient spark of the Hivemother herself, bestowed with a fraction of Her power. Even so, this is enough to bring spiritual peace and great fortune to each Beekeeper that tends to them.",XX,"Chaque abeille sacrée a été conçue par une impulsion de la Sainte-Reine elle-même, pourvue d'une fraction de son pouvoir. Cela suffit néanmoins à apporter la paix spirituelle et de la chance à chaque apiculteur qui s'en occupe.","Ogni ape era stata generata da una scintilla senziente della Madre degli Alveari in persona, e quindi deteneva una piccola frazione del suo potere. Tale frazione è sufficiente per portare la pace spirituale e grande fortuna all'apicoltore che se ne occupa.","Jede Biene wurde aus einem Gefühlsfunken der Bienenmutter selbst erschaffen und mit einem Bruchteil ihrer Kraft ausgestattet. Dennoch reicht dies aus, um jedem Imker, der sich um sie kümmert, geistigen Frieden und großes Glück zu bringen.","Cada una de estas abejas se creó a partir de una chispa consciente de la mismísima Madre de la Colmena y recibió una fracción de su poder; aun así, es suficiente para llevar la paz espiritual y la fortuna a cualquiera que cuide de ellas.","Cada abelha foi criada de uma centelha senciente da própria Mãe das Colmeias, carregando uma fração de Seu poder. Mesmo assim, isso é mais do que o suficiente para trazer paz de espírito e sorte para cada Apicultor que cuida delas.",すべてのハチは、巣の主が自分の力の一部を授けて作り出した。それでも、養蜂家に精神的な安らぎと大きな幸運をもたらすには十分なのだ。,,,"每只蜜蜂都是用巢母亲身的感知火花造就的, 被赐予了她的一小部分力量. 即使如此, 也足以给每一个照顾它们的养蜂人带来精神上的安宁和好运.",XX
